Time (min),% dissolved,SEM,
0,0,0
5,24.1770902754692,0.538100148679946
10,39.8152485138448,1.4976508840021
20,50.0458125594305,2.35057367121476
30,60.7182378145255,4.21797369885703
45,64.7265008762614,4.74680273011043
60,72.2752353088905,5.19042686083668
90,83.849545673542,5.31074380169726
120,90.6821550986159,4.96914903458904
180,99.7945882286511,4.2594324000726
240,100,3.11762834885737
300,100,2.73984393463827
