Time (min),% dissolved,SEM,
0,0,0
5,10.3641938148328,1.74149663391518
10,22.8792085499617,2.62392061807031
20,39.0574382633075,4.09314152448911
30,51.0775486274547,3.86685157778164
45,63.7578576953776,2.48514758130485
60,72.8386657287504,1.43556011068585
90,83.119065354962,1.93740213741982
120,88.5148051639547,2.55237175724168
180,94.7637165438329,2.99412627888185
240,97.7751922998744,3.2676368771138
300,100.129735276355,3.16280005122352
